Year,Country,Maternal Mortality ratio (per 100000 live births) in 2010,Cervical cancer deaths per 100000 women in 2010,Breast cancer deaths per 100000 women in 2010
2011,Afghanistan,500,11.5,36.4
2011,Albania,21,4,13
2011,Algeria,92,4.45,14.2
2010,Angola,530,29.9,20.1
2011,Argentina,76,12.7,25.4
2011,Armenia,31,10.3,29.5
2011,Australia,5,2.58,18.3
2010,Austria,3,3.21,20.2
2011,Azerbaijan,27,6.38,13.9
2011,Bahamas,38,12.6,35.2
2011,Bahrain,24,3.13,22.6
2011,Bangladesh,200,6.25,8.67
2011,Barbados,83,9.79,29.7
2011,Belarus,2,8.19,17.6
2010,Belgium,7,3.34,26.3
2011,Belize,60,23.9,14.5
2011,Benin,370,21.8,15.8
2011,Bhutan,140,6.71,10.4
2011,Bolivia,230,21.5,14.8
2011,Bosnia and Herzegovina,9,6.21,19
2011,Botswana,210,23.9,16.9
2010,Brazil,68,9.51,16.9
2011,Brunei,27,7.79,16.2
2011,Bulgaria,8,8.66,19.8
2011,Burkina Faso,440,26.7,13.8
2011,Burundi,820,36.6,16.2
2011,Cambodia,200,15.9,21.1
2011,Cameroon,640,22.6,19.6
2010,Canada,13,3.4,20.5
2011,Cape Verde,58,12.9,11.2
2011,Central African Republic,960,31.5,21.8
2010,Chad,1100,23.9,14.1
2011,Chile,24,9.15,13.7
2011,China,36,5.12,8.81
2011,Colombia,85,10.4,13.9
2010,Comoros,380,29.9,17.7
2011,"Congo, Dem. Rep.",810,25.1,16.1
2011,"Congo, Rep.",450,31.1,27.2
2011,Costa Rica,33,6.98,15.1
2011,Cote d'Ivoire,750,23.1,24.9
2011,Croatia,15,5.03,23.8
2011,Cuba,80,8.67,18.9
2010,Cyprus,10,2.77,22.4
2011,Czech Republic,5,6.25,19.9
2011,Denmark,9,4.05,29.5
2011,Djibouti,250,28.7,14.6
2011,Dominican Republic,130,9.47,12.2
2011,Ecuador,90,12.4,10.2
2010,Egypt,50,1.6,10.6
2011,El Salvador,71,16,10.8
2011,Equatorial Guinea,330,19.7,20.6
2011,Eritrea,450,42.9,21.2
2011,Estonia,6,5.8,17
2011,Ethiopia,500,42.6,16.5
2011,Fiji,62,23.3,33.8
2011,Finland,6,1.63,19.4
2010,France,12,3.14,22.8
2011,Gabon,260,25.7,27
2011,Gambia,460,16.8,11.1
2011,Georgia,42,7.5,19
2011,Germany,7,3.31,23.2
2011,Ghana,410,20.4,14.1
2011,Greece,5,3.3,20.6
2010,Grenada,23,22.3,29.3
2011,Guatemala,140,17.6,9.05
2011,Guinea,690,31.5,14.6
2011,Guinea-Bissau,600,31.3,21.9
2011,Guyana,230,24,22.6
2011,Haiti,420,31.6,30.8
2011,Honduras,120,12.3,11.1
2010,Hungary,21,6.67,23.2
2011,Iceland,5,2.61,17.3
2011,India,220,7.9,11.5
2011,Indonesia,210,10.6,15.2
2011,Iran,25,2.07,9.51
2011,Iraq,73,2.03,27.4
2011,Ireland,10,3.98,23.9
2010,Israel,5,3.09,24.7
2011,Italy,4,2.55,20.8
2011,Jamaica,82,17.7,28.2
2011,Japan,6,2.97,10.4
2011,Jordan,53,2.35,21.8
2011,Kazakhstan,40,11,18.7
2011,Kenya,460,16.1,8.14
2010,Kiribati,140,7.45,24.1
2011,Kuwait,13,2.84,22.2
2011,Kyrgyz Republic,79,10.3,12.1
2011,Lao,270,15.4,18.4
2011,Latvia,29,5.61,21
2011,Lebanon,18,2.14,25.7
2011,Lesotho,540,37.3,22.5
2010,Liberia,680,21.9,18
2011,Libya,15,4.5,12.3
2011,Lithuania,9,7.61,20
2011,Luxembourg,13,2.7,22.1
2011,"Macedonia, FYR",7,6.75,25
2011,Madagascar,480,29.9,14.9
2011,Malawi,540,36.8,13.6
2010,Malaysia,31,7.24,18.7
2011,Maldives,38,4.22,11.1
2011,Mali,600,19.4,17.1
2011,Malta,8,3.2,24.1
2011,Mauritania,360,19.3,18.3
2011,Mauritius,72,6.45,19.3
2010,Mexico,47,10.3,12.4
2011,"Micronesia, Fed. Sts.",100,15.8,33.4
2011,Moldova,41,8.34,20.5
2011,Mongolia,74,13.4,9.01
2011,Montenegro,7,5.99,21.5
2011,Morocco,130,6.08,19.4
2011,Mozambique,540,28.7,9.93
2011,Myanmar,220,27.1,21.8
2010,Namibia,160,10.5,17
2011,Nepal,220,10.3,12.3
2011,Netherlands,7,2.59,26.4
2011,New Zealand,12,2.46,23
2011,Nicaragua,110,15.3,8.87
2011,Niger,690,21.4,11.5
2010,Nigeria,610,11.5,24.6
2011,North Korea,98,7.32,9.19
2011,Norway,5,3.51,18.4
2011,Oman,12,3.04,10.8
2011,Pakistan,190,4.92,28.7
2011,Palestine,53,1.45,19.2
2011,Panama,82,10.8,13.9
2011,Papua New Guinea,240,20.6,23.4
2010,Paraguay,110,22.3,20.7
2011,Peru,100,13.9,10.6
2011,Philippines,120,7.64,23.9
2011,Poland,4,8.3,18.8
2011,Portugal,11,4.28,19
2011,Qatar,7,2.45,19.9
2011,Romania,30,12.8,19
2010,Russia,31,6.58,20.3
2011,Rwanda,390,26.7,14.5
2011,Samoa,62,9.3,23.3
2011,Sao Tome and Principe,230,25.8,14.1
2011,Saudi Arabia,16,2.37,13.1
2011,Senegal,360,24.5,17.6
2011,Serbia,14,10.3,26.8
2011,Sierra Leone,1200,24,18.4
2011,Singapore,4,3.56,15.1
2011,Slovak Republic,7,6.63,20.3
2011,Slovenia,8,4.17,21.2
2011,Solomon Islands,140,22.1,31.9
2010,Somalia,930,52.8,23.5
2011,South Africa,140,21.8,18.9
2011,South Korea,21,3.85,8.04
2011,South Sudan,830,36.3,11.6
2010,Spain,6,2.71,16.1
2011,Sri Lanka,32,3.78,10.2
2011,St. Lucia,35,11.7,19.5
2011,St. Vincent and the Grenadines,47,22.7,28.5
2011,Sudan,390,3.67,16.9
2010,Suriname,150,18.8,18.4
2011,Swaziland,350,30.9,17.8
2011,Sweden,5,3.4,18.9
2011,Switzerland,8,1.91,21.2
2011,Syria,50,1.27,8.33
2011,Tajikistan,48,3.69,8.53
2011,Tanzania,460,31.4,12.4
2010,Thailand,28,9.04,12.7
2011,Timor-Leste,330,12.1,12.7
2011,Togo,480,22.1,17.8
2011,Tonga,120,23.6,43.4
2011,Trinidad and Tobago,82,13.3,23.6
2011,Tunisia,48,3.25,17.8
2011,Turkey,22,1.93,11.2
2011,Turkmenistan,65,8.4,11.7
2010,Uganda,410,37.1,26.5
2011,Ukraine,29,7.17,19.9
2011,United Arab Emirates,8,4.94,17.8
2011,United Kingdom,11,3.34,24.1
2011,United States,27,2.94,19.5
2011,Uruguay,23,12.7,28.5
2011,Uzbekistan,40,8.03,13.9
2011,Vanuatu,90,17.7,26.4
2011,Venezuela,110,13.8,16.2
2010,Vietnam,51,5.98,11.3
2011,Yemen,290,5.47,18.1
2011,Zambia,320,43.7,15.8
2011,Zimbabwe,610,59.7,27.6
